index,residual,b_nbaths,b_nbeds,b_area,b_age,se_nbaths,se_nbeds,se_area,se_age
8.840000000000000000e+02,-5.017723765197662500e-01,1.234781495460625100e-01,-1.265088355951964338e-01,6.022300927000706627e-01,-1.960050115337505228e-01,4.000292638867866679e-02,7.475286743922224253e-02,1.552013666247077928e-01,7.871841783129555903e-02
8.850000000000000000e+02,-5.046982921011179402e-01,1.158763688177889273e-01,-1.052619855743386346e-01,5.974794546010907537e-01,-4.719486929551896387e-02,3.959644922654979859e-02,8.921096112558253577e-02,1.340826660333194198e-01,6.837062404400467974e-02
8.860000000000000000e+02,-8.846070985255444219e-01,1.311124720641953789e-01,-1.283718724798401933e-01,6.961264579498804839e-01,7.781347091791186721e-03,4.022829732146422643e-02,8.170098009763811231e-02,1.184867888977731709e-01,8.014082642847891735e-02
8.870000000000000000e+02,-3.724857606135068555e-01,1.279811143976100907e-01,-6.442283190642411617e-01,9.739528414249533084e-01,-3.308860253723442946e-01,4.014567621323020946e-02,6.621885583495447369e-02,6.302381119830642586e-02,6.383785134117689331e-02
8.880000000000000000e+02,-3.410039298121329554e-01,1.293003923641015129e-01,-1.215147110950705878e-01,3.990774226832705662e-01,2.712311331342479037e-02,4.022477691478607703e-02,8.588004645909391721e-02,1.603561388777916263e-01,9.513912262329954350e-02
8.890000000000000000e+02,-4.960583249172988846e-03,1.151265387155917808e-01,-1.538624342798449451e-01,5.020488283092943149e-01,-2.937603002229546151e-02,3.957153552848281103e-02,8.126739617925969605e-02,1.476160731596805886e-01,6.573531787278462379e-02
8.900000000000000000e+02,1.351431337279865030e-01,1.228799785763586283e-01,-3.948370853997064389e-02,2.307146911092197716e-01,-7.858225184768737048e-02,4.016085503887556474e-02,7.697094008903007656e-02,1.327818708123721658e-01,5.147692281802297709e-02
8.910000000000000000e+02,-4.089491998279328605e-02,1.231705911359812222e-01,-1.286716337925996045e-01,5.773418084002122086e-01,-1.570698719882556715e-01,4.000497587351681955e-02,7.454928923120338058e-02,1.571965495619464803e-01,8.065596000818200939e-02
8.920000000000000000e+02,2.634869476339981365e+00,1.328741411484282986e-01,-2.228242105788939831e-01,1.026011890677420491e+00,9.743338503546446205e-02,4.017551125703924114e-02,8.075152283300734979e-02,8.853381567880286296e-02,8.388744171959716667e-02
8.930000000000000000e+02,4.156894037908187567e-02,1.208086084876224264e-01,1.356140428850074846e-03,3.548678419080688040e-01,-6.469047598808648492e-02,4.000438681882360903e-02,6.915166210524355261e-02,1.525850680049794517e-01,5.172770117826203801e-02
8.940000000000000000e+02,-2.952832180028532316e-01,1.196835242907223484e-01,-1.143405165006248711e-02,5.164082987549253323e-01,-9.086479202320163484e-02,3.975196285046927319e-02,7.547206657246925687e-02,1.561451336760441566e-01,7.335921275222517801e-02
8.950000000000000000e+02,-3.033537945087292353e-01,1.225828491595822717e-01,-7.423807748650471106e-02,4.922353469111673818e-01,-7.526709270925784068e-02,4.015964808661322966e-02,7.063706175972044032e-02,1.486645040029082598e-01,5.574935879349852269e-02
8.960000000000000000e+02,-4.911772214016588145e-02,1.198292707109407246e-01,4.643075520617443233e-03,5.327501128192851931e-01,-8.200508479930481223e-03,3.976590524449578889e-02,7.282136378570616686e-02,1.528500194799302381e-01,6.737269097710041343e-02
8.970000000000000000e+02,7.960751702783533390e-02,1.207694879133453941e-01,-3.444825381028051442e-02,3.911804692703564901e-01,-7.853460588518820784e-02,3.986483311894770815e-02,7.080580118242160714e-02,1.388357304855521168e-01,7.483885568079590156e-02
8.980000000000000000e+02,3.269462851547874638e-02,1.250519275374875339e-01,-3.932848783124278103e-01,7.465877365591063741e-01,-5.466509019632201372e-02,4.018458419753832139e-02,7.024610516702582685e-02,1.364642250670447532e-01,7.499732640862469268e-02
8.990000000000000000e+02,-1.409466311184666421e-01,1.184405969617012000e-01,-3.346153438504831379e-02,4.952253538111049402e-01,-8.524835658435678254e-02,3.973989978459620959e-02,7.128016640471673826e-02,1.758442642268305545e-01,8.352275447143921172e-02
9.000000000000000000e+02,-6.007034196868553666e-01,1.254707026109769252e-01,-2.900466974412848065e-01,5.854255525729015197e-01,-6.516522122953950780e-02,4.002199047073753263e-02,8.107220970174187913e-02,1.527072525778082612e-01,9.514900835451779726e-02
9.010000000000000000e+02,-1.727449167385011197e-01,1.243319580984010297e-01,-2.896513809045027643e-01,8.093358665952007369e-01,-6.695411118960632735e-02,4.018563857379675586e-02,7.126340016503450447e-02,1.414415136306021725e-01,7.301222769635998255e-02
9.020000000000000000e+02,-2.044119775100876057e-01,1.278304042112715089e-01,-5.821515577381974893e-01,1.254846571446853964e+00,-4.885382799013772703e-01,4.009847290712228313e-02,6.506308610842655160e-02,5.695284463980072182e-02,5.644027793882073346e-02
9.030000000000000000e+02,-3.004912264855862380e-01,1.197404903389427816e-01,7.356263372771378040e-03,2.106369936487775818e-01,-5.274290867817613138e-02,3.979134470434353421e-02,6.881708714451409414e-02,1.235201052607393102e-01,8.941854638113648501e-02
9.040000000000000000e+02,1.537124071659485280e-01,1.199282663154794537e-01,-6.353633477676837345e-03,4.137484500248402863e-01,-1.597427681385973630e-01,3.989211303805307446e-02,7.079604517530121988e-02,1.785509525069765846e-01,1.031317090769775097e-01
9.050000000000000000e+02,-5.184887494313009659e-01,1.234253701635411871e-01,-1.626608361917754042e-01,7.013792416842807853e-01,-1.002562763096295773e-01,4.024247408263651599e-02,7.753188243427742987e-02,1.360036823760176206e-01,7.635873372641004131e-02
9.060000000000000000e+02,-2.475806413340375378e-01,1.170165247776592671e-01,-5.324473081295839211e-02,5.003678807233964410e-01,1.465160672556666509e-02,3.962297642639742157e-02,7.216322911472171364e-02,1.344487656668722497e-01,7.498797825563918718e-02
9.070000000000000000e+02,-2.123067587404797729e-01,1.231742708061487473e-01,-1.427727452542866537e-01,5.429787089491032726e-01,-1.427458048199750085e-01,4.001919190281478383e-02,7.076854822033601389e-02,1.620336367397816613e-01,5.278457086006278082e-02
9.080000000000000000e+02,3.242613883603531200e-01,1.165205162195270677e-01,-9.970904833777892440e-02,4.723771985440988752e-01,-9.948496072240397073e-03,3.960066293103933766e-02,8.917266962013831177e-02,1.282697085253639568e-01,6.857381662975686742e-02
9.090000000000000000e+02,-7.762652898143961311e-01,1.300175225847149674e-01,-3.393785578208808884e-01,8.091918075819668488e-01,-1.270047712939614548e-01,4.011835993396824229e-02,6.834788887567909421e-02,4.982026180309463703e-02,6.005447139469047985e-02
9.100000000000000000e+02,-6.019190479253531123e-01,1.192365426487768387e-01,2.267217526241178602e-02,3.569296483163533762e-01,-4.748857226371442503e-02,3.984182397920771335e-02,7.033634147917142143e-02,9.947955679324847755e-02,5.553144229239212470e-02
9.110000000000000000e+02,-1.570723144823345796e-01,1.227398264172235853e-01,-2.435860201272684600e-01,5.564912821024414757e-01,4.257615671579204758e-02,4.007227622041945742e-02,8.396034288406975521e-02,1.465391263877032779e-01,1.008137797209806008e-01
9.120000000000000000e+02,-6.339493824072629513e-01,1.295089229797595776e-01,-8.698034764097468952e-02,3.310078987729420108e-01,1.800081692257479715e-02,4.026878761557725617e-02,9.090861605732168671e-02,1.542984430555144060e-01,9.393121441570632946e-02
9.130000000000000000e+02,9.143047693752691663e-01,1.306379984646013903e-01,-1.334756549147618210e-01,7.839486775530296603e-01,7.697971654803896502e-03,4.019302845022772880e-02,8.361023489854632618e-02,1.070066556187563578e-01,8.234060001803628071e-02
9.140000000000000000e+02,-4.576325255998245911e-01,1.161219034706901382e-01,-1.136421502016958934e-01,4.773781131030736535e-01,-6.520615392397434429e-02,3.958479726164146340e-02,8.614534933386494564e-02,1.428966194648200461e-01,7.223123768713103632e-02
9.150000000000000000e+02,-1.152900812830442850e-01,1.179046879074693854e-01,-3.534017818244502424e-02,2.978414166548802866e-01,1.713706964238127448e-03,3.963844939149507168e-02,7.022927619268484745e-02,1.551207747984369445e-01,8.004188246913353233e-02
9.160000000000000000e+02,-4.800580535585589059e-01,1.177403910424096867e-01,-4.372874141972405565e-02,2.883338464897693965e-01,1.824410806657098330e-02,3.963081976131237194e-02,7.022705196166165176e-02,1.572136026190636970e-01,7.860982721514839233e-02
9.170000000000000000e+02,-2.007885858594330997e-01,1.269422802780569570e-01,-5.446046255794863983e-02,3.921571110896041046e-01,-4.745171963834553253e-02,4.028449324270989146e-02,8.732920406392818968e-02,1.612903476622969123e-01,1.046180297049941477e-01
9.180000000000000000e+02,-5.313521518737396310e-01,1.260837920132391043e-01,-7.449133636275351300e-01,1.076100155039389383e+00,-3.461208813667406847e-01,4.011497343005539229e-02,6.824310675990735708e-02,7.327879299254247414e-02,5.969310402658073444e-02
9.190000000000000000e+02,4.353290977051213484e-01,1.158502579792143605e-01,-1.348821264255940511e-01,6.122124282934322537e-01,-5.721728539301264987e-02,3.956254405588316425e-02,8.072165499918877718e-02,1.352708109741042053e-01,7.526011031995284706e-02
9.200000000000000000e+02,1.015486668544331561e+00,1.282377388525693662e-01,-5.055264716968018712e-01,1.199636096687153319e+00,-3.821224506558300593e-01,4.009615043288721620e-02,6.552830038523409228e-02,5.581773224172426745e-02,5.726798820355431113e-02
9.210000000000000000e+02,8.951444701234063661e-01,1.271892568041883553e-01,-3.285338624794655882e-01,9.440992045085819795e-01,-3.033390268358978070e-01,4.005308544218845468e-02,6.591249712277376382e-02,1.021758586840088578e-01,5.781326855484694022e-02
9.220000000000000000e+02,1.991905944603675760e-01,1.215201439420698776e-01,-6.228821453923279183e-02,4.614152361651883694e-01,-7.614502241923638837e-02,3.995768818146081675e-02,7.390230980143190631e-02,1.379821523923231708e-01,7.765928656155177134e-02
9.230000000000000000e+02,-2.383427865630642628e-01,1.244244063328369121e-01,-3.435647550959207708e-01,8.157778115125493557e-01,-7.451319540882547776e-02,4.017373135861581485e-02,6.741194797754358758e-02,1.347987308447997912e-01,6.458872016214481371e-02
9.240000000000000000e+02,2.437813419158603445e-01,1.271895915448644498e-01,-4.097035398358145342e-01,1.250411547495017928e+00,-4.183075417216592373e-01,4.006448340607927233e-02,6.304693794126318973e-02,7.641701052401310423e-02,5.581633285853496856e-02
9.250000000000000000e+02,2.130010215337293233e-01,1.196437679482530714e-01,1.821646672804303618e-02,3.470972339861805867e-01,-4.855522833842483565e-02,3.984825277475929906e-02,6.905933876193076637e-02,1.008073718544406500e-01,5.448088689223896247e-02
9.260000000000000000e+02,2.653545222363715150e-01,1.152384316829686700e-01,-1.425201336324888879e-01,5.488390783131930073e-01,-3.048518890413921129e-02,3.959027609056707531e-02,8.351437882352298614e-02,1.340116167664302527e-01,6.611054927538280446e-02
9.270000000000000000e+02,-3.360648797825880468e-02,1.208080658205681612e-01,-3.568581622468113002e-03,3.720537118485283679e-01,-6.582212297424422376e-02,4.004617453225945561e-02,6.872126071251956347e-02,1.557077001751509537e-01,5.318648415785958566e-02
9.280000000000000000e+02,3.640322762660522793e-01,1.228033629286481437e-01,-2.392026487470839125e-01,5.049643218239523446e-01,6.373628428930373790e-02,4.005674516121837669e-02,8.113474252823352217e-02,1.620507764603710266e-01,1.034099084511279493e-01
9.290000000000000000e+02,7.431774459140161326e-02,1.244657090867360150e-01,-1.161806800416652213e-01,5.493903155938678617e-01,-2.053163128517405400e-01,4.001176449403742036e-02,6.748744470826825714e-02,1.681486162594473532e-01,6.237449202058716058e-02
9.300000000000000000e+02,2.724662757738055774e+00,1.277493490366790052e-01,-3.229123026498621485e-01,8.897147556974206450e-01,-2.331829342683638950e-01,4.005405556306890213e-02,6.713038893473062541e-02,9.462443583309335104e-02,5.784912107327368908e-02
9.310000000000000000e+02,-4.548052336945947460e-01,1.255518941622449092e-01,-4.207085973427633907e-01,6.567870084128402119e-01,-6.802294966945576782e-02,4.018858793669990298e-02,6.830231879085536806e-02,1.385287348435310373e-01,7.291311005445787197e-02
9.320000000000000000e+02,-5.556239718325044485e-01,1.256959434334613268e-01,-2.112241091186674857e-01,1.120403080479781321e+00,-2.196982230481855924e-01,4.001008917591782066e-02,8.075249489790808921e-02,1.413843877026704776e-01,9.814280455816157267e-02
9.330000000000000000e+02,-1.286357287161976892e-01,1.301725390601750632e-01,-1.182569508661395069e-01,6.257590036400428879e-01,-2.330224984648299191e-03,4.022705196778066788e-02,7.960286006371947165e-02,1.698031071298616579e-01,8.332068239188893111e-02
9.340000000000000000e+02,-2.809701961509724621e-01,1.196076211995398680e-01,-1.406856480586988936e-04,5.360333490134560064e-01,-6.913987039727624746e-03,3.974882947445372572e-02,7.405795794016761802e-02,1.581483902863133895e-01,6.916448094253872803e-02
9.350000000000000000e+02,-1.713169443337870801e-01,1.292770994831289599e-01,-8.958582222038533049e-02,2.700047198050564146e-01,3.567782141427092851e-02,4.025678576154882726e-02,9.167687696507552386e-02,1.693161454997247906e-01,9.279152466191871451e-02
9.360000000000000000e+02,-6.905888619808905893e-02,1.171737606297110212e-01,-8.026654604782751390e-02,3.101877073799562123e-01,6.532180351120978057e-02,3.960995502399452389e-02,7.351035507625683363e-02,1.571093840151859544e-01,8.401110117547831713e-02
9.370000000000000000e+02,7.343267635595476239e-01,1.271317607237963665e-01,-4.914743692545628928e-01,6.427120474174035092e-01,-7.019680109653675393e-02,4.018241989448716189e-02,6.956125983259081602e-02,1.020575125413421269e-01,8.019140413550766844e-02
9.380000000000000000e+02,-2.097093830980639728e-01,1.181609308770114469e-01,-2.599216657416767232e-02,4.262606277595993864e-01,-2.586141098092617843e-02,3.964800414550351954e-02,7.050003684732229770e-02,1.628527109468651535e-01,8.933924721138662706e-02
9.390000000000000000e+02,1.490956659952895891e-01,1.306734728535184908e-01,-1.218229227888442956e-01,6.828598791737239271e-01,-2.013287653098203012e-03,4.022630002699802143e-02,8.093633385512180589e-02,1.172345348219732825e-01,8.091042789856867090e-02
9.400000000000000000e+02,-3.586440986010906995e-01,1.295992485369834579e-01,-1.374972640771670307e-01,8.621870526097246135e-01,-3.868317452423483682e-02,4.018012926859181738e-02,8.085971655070094133e-02,1.149460747390996934e-01,8.787475107012249209e-02
9.410000000000000000e+02,5.815166511094123358e-02,1.236157170598939786e-01,-1.089737215651993274e-01,4.410051710962020199e-01,-7.968662160990902521e-02,4.019649865261507027e-02,6.871060211447735377e-02,1.408391677630148331e-01,5.704125215695966117e-02
9.420000000000000000e+02,-1.686465261395567183e-02,1.282557727921504742e-01,-8.211932631851803777e-02,3.301150749256743233e-01,6.264774208380172182e-02,4.025432512600723295e-02,9.095802332754594766e-02,1.847251955125461531e-01,1.029701564334668112e-01
9.430000000000000000e+02,1.491644173601929246e-01,1.277967695287550443e-01,-6.100466561704022128e-01,1.250880233657699847e+00,-5.059552814955503575e-01,4.010239072323218412e-02,6.410511064955190519e-02,5.627970563424589123e-02,5.590110444478411239e-02
9.440000000000000000e+02,-6.352831384888849020e-02,1.216096734221931985e-01,-4.767556437016944038e-02,4.581406902609629350e-01,-6.828498162083489198e-02,3.991421155456666148e-02,7.343527177442825404e-02,1.471837670080159421e-01,6.279333874303841267e-02
9.450000000000000000e+02,-3.989805684318750711e-02,1.208550871652008807e-01,-3.811340129433132135e-02,5.000511506960583219e-01,-9.445610821787564504e-02,3.984427569053347606e-02,7.342374941036630687e-02,1.348809978211908400e-01,6.977134096375078864e-02
9.460000000000000000e+02,1.270825603901808709e-01,1.216163303978574084e-01,-8.251005167505391993e-03,2.143373819124454738e-01,-6.602130369085254524e-02,4.000163521794890958e-02,7.558407478099894716e-02,1.391640516561210850e-01,5.042930604063081135e-02
9.470000000000000000e+02,-5.415409520385671555e-03,1.188461815829977980e-01,-8.006104970088868608e-03,4.783421405658546122e-01,-5.609613625364771872e-02,3.969314352791749462e-02,8.097335115939122141e-02,1.514163302437461778e-01,8.711317717913748260e-02
9.480000000000000000e+02,-2.398532033429972010e-01,1.170858730215123544e-01,-7.540648308807512690e-02,5.501082129766496909e-01,2.812001729627646926e-02,3.961675036423514124e-02,7.339621922760872219e-02,1.583746058300148085e-01,7.520720203060618503e-02
