index,residual,b_intercept,b_nbaths,b_nbeds,b_area,b_age,se_intercept,se_nbaths,se_nbeds,se_area,se_age
8.800000000000000000e+02,-1.652873860363885505e+00,1.442545648926721924e+02,2.061305879255252194e+01,-9.241978554430474446e+00,7.499390110167056256e-02,5.462845565204990095e-01,9.915759474021862419e-02,6.732411509487074008e-02,1.519889255681561857e-01,2.155244729833928543e-04,1.393271512917903729e-02
8.810000000000000000e+02,6.633984926050725051e+01,2.117765558473886358e+02,2.246087543664262753e+01,-1.173357419555874657e+02,2.523665012603265589e-01,-6.351030486817751175e+00,1.024885901040767794e-01,6.803717761517144580e-02,1.267022782847598839e-01,1.321861104950163598e-04,7.833422945747492080e-03
8.820000000000000000e+02,-8.332512530140691354e+01,1.424353399906249251e+02,2.086193245933192131e+01,3.076765643301907716e+00,7.330553613882162534e-02,-1.249140205401332526e+00,9.920744569142855851e-02,6.743373672701763466e-02,1.620798456875952032e-01,2.479763991947763683e-04,1.221293153134833144e-02
8.830000000000000000e+02,-3.513590715411969256e+01,1.426607867057767010e+02,2.187568965977104440e+01,-2.531779523501429452e+01,9.058558054159224215e-02,-2.179639934306380589e+00,1.023732506885965121e-01,6.794718714411038252e-02,1.494290655659706313e-01,2.468972677283250692e-04,1.061916420480625046e-02
8.840000000000000000e+02,-9.413565821902302844e+01,1.417832534306781724e+02,2.184492221866958062e+01,-2.707993437877961895e+01,8.792640674120622002e-02,-2.517468586178943646e+00,1.018257000315711952e-01,6.794854059129733226e-02,1.497022059556172568e-01,2.448108197478565456e-04,1.331055256708137818e-02
8.850000000000000000e+02,-8.964659700808527987e+01,1.467305523668172782e+02,2.042170195708879987e+01,-1.301871614876481509e+01,1.224116741388039803e-01,-8.329197132446596319e-01,1.081137385557591063e-01,6.733987739173823150e-02,1.889873068270691292e-01,2.244260423087756056e-04,1.073775369484072061e-02
8.860000000000000000e+02,-1.656271984979773606e+02,1.406783530448099668e+02,2.363433446515164249e+01,-2.846121008761914339e+01,1.431112318747624346e-01,-2.169545985876259575e+00,1.098583248229947767e-01,6.829699329935513819e-02,1.601338595743682092e-01,1.923350185663906607e-04,1.241316741680235231e-02
8.870000000000000000e+02,-7.443961003337926741e+01,2.002333585326212244e+02,2.292562662266835360e+01,-1.425919022994307568e+02,2.238785042301412453e-01,-2.239348538642364161e+00,1.019906601382539746e-01,6.816479377065026712e-02,1.345167765094926471e-01,1.149949712179457515e-04,9.813815776700722873e-03
8.880000000000000000e+02,-3.194598999315602583e+01,1.430048356407228312e+02,2.323219699509551717e+01,-3.055160886480268800e+01,1.072978160634136119e-01,-8.401708067239645195e-02,1.025362321680399341e-01,6.828766662183458069e-02,1.679749695039802759e-01,2.316450757239973805e-04,1.476055290859676697e-02
8.890000000000000000e+02,4.304034404040456252e+01,1.449136424159141256e+02,2.028237702740776527e+01,-2.212291435212308954e+01,1.077432157991155964e-01,-1.050387400177319908e+00,1.136661255957854277e-01,6.730166620736564853e-02,1.717760007938337052e-01,2.294584235699812652e-04,9.257851652099751902e-03
8.900000000000000000e+02,2.771681178678821666e+01,1.758361116649638234e+02,2.176086203878483616e+01,-1.487094710701638256e+01,7.075198230365677132e-02,-7.217153161108363912e-01,1.009468402832110617e-01,6.822287384111941355e-02,1.501268375450880987e-01,2.189769519073235667e-04,6.577685175353091204e-03
8.910000000000000000e+02,-2.523778660147987907e+00,1.391767178923274741e+02,2.176916865313396698e+01,-2.653139077834744342e+01,8.434519021314071385e-02,-2.591902036186510383e+00,1.036785825529470823e-01,6.795291785093615644e-02,1.487220662990409725e-01,2.481864244677850430e-04,1.525870898641232092e-02
8.920000000000000000e+02,6.300947573866353650e+02,1.815488740700452013e+02,2.403199504632185679e+01,-4.696419277296311634e+01,1.861462284074525964e-01,7.742313695338742807e-01,1.098626849518785087e-01,6.822644843432665307e-02,1.596038715133687169e-01,1.195061183757397023e-04,1.246362767426342950e-02
8.930000000000000000e+02,7.342865251373677182e+00,1.773863851930398141e+02,2.139607481127453070e+01,-3.140846548654233406e+00,7.964738517270338047e-02,-1.143587126369670859e+00,9.613460618021438253e-02,6.799247400514482620e-02,1.399423509464564619e-01,1.926119226951644172e-04,7.169828427844603981e-03
8.940000000000000000e+02,-3.230943327851190361e+01,1.387061180681261021e+02,2.105128202312429053e+01,6.863574635460809592e-01,8.537907131168331887e-02,-2.138691418659485421e+00,1.001228348803790136e-01,6.754791974484199157e-02,1.497038289367133845e-01,2.418752177063659124e-04,1.392972319733877876e-02
8.950000000000000000e+02,-6.674811079166370575e+01,1.768629444345018840e+02,2.179760014510537403e+01,-1.553538977138230237e+01,1.054529519804940640e-01,-1.050835146859651958e+00,9.695631585063946289e-02,6.822041340996369552e-02,1.400957030381696500e-01,2.216450125150675647e-04,8.840045511361331251e-03
8.960000000000000000e+02,9.535005548839366796e+00,1.548856940165155152e+02,2.110846712283856519e+01,1.108267525284729160e+00,1.141217743904491821e-01,2.307222762777583758e-01,1.007408701593947437e-01,6.757970072613882218e-02,1.460130291138110603e-01,2.205489545762629681e-04,9.187124775808125712e-03
8.970000000000000000e+02,2.875425099365769555e+01,1.330744497536222752e+02,2.123308383924477027e+01,-9.963073276076542584e+00,5.604684791654904880e-02,-2.735968466656862330e-01,1.035706008506672854e-01,6.772496292171122090e-02,1.420898909194751314e-01,2.106657450844957727e-04,9.600683989698247447e-03
8.980000000000000000e+02,6.172517139845485445e+00,1.821901243216082094e+02,2.228493831020148974e+01,-8.440743827771277097e+01,1.671317600415191396e-01,-1.045375221949476963e+00,9.675162717038242322e-02,6.822792443961007980e-02,1.408599279588994835e-01,1.727424076560915621e-04,1.166502196309646133e-02
8.990000000000000000e+02,-9.684320226106155616e+00,1.364822449034617478e+02,2.081335535638307022e+01,5.383864890048406515e-02,6.812927548832060920e-02,-2.025630880966172498e+00,9.979210825403128649e-02,6.753030279632518673e-02,1.420795246427276337e-01,2.418371175454912803e-04,2.443526100779817856e-02
9.000000000000000000e+02,-1.110981712045940952e+02,1.524868753482263060e+02,2.234926425366197833e+01,-5.687797869899171133e+01,1.396364225614074861e-01,-1.175698558243301939e+00,1.059222787991214859e-01,6.799569101496708012e-02,1.640519192676045401e-01,2.466642496635153476e-04,1.473740013373698796e-02
9.010000000000000000e+02,-4.416489604217525766e+01,1.793562271205582590e+02,2.212518079515157865e+01,-6.057156767494577565e+01,1.700934320933836230e-01,-9.423673452167757869e-01,9.355375477443135523e-02,6.823368799632413551e-02,1.432014221371565588e-01,2.138242834247965356e-04,1.048302627063196248e-02
9.020000000000000000e+02,-4.233960622364122628e+01,2.400803269268409394e+02,2.288467150310034270e+01,-1.191623673199371325e+02,2.546858255544379723e-01,-8.101885561043051354e+00,1.038932888722123027e-01,6.809316011246295541e-02,1.342366917139712068e-01,1.059454315369734488e-04,7.260474679817240096e-03
9.030000000000000000e+02,-2.828581471238574707e+01,1.322301862169311164e+02,2.104680140260055765e+01,1.458913940212972493e-01,4.796518992380384427e-02,2.854114820548190323e-01,1.010651852006544532e-01,6.760872882334424683e-02,1.392923471105666222e-01,2.267440403532550218e-04,1.320676558094031026e-02
9.040000000000000000e+02,3.994389125677653141e+01,1.344018709857737690e+02,2.107036241265301513e+01,-1.904549852956330502e+00,6.079687925759474920e-02,-4.949143271944893008e-01,9.642168814349426353e-02,6.777400727400806346e-02,1.433551720944993835e-01,2.652620945550359429e-04,1.429175768607824672e-02
9.050000000000000000e+02,-1.112373282525322082e+02,1.782120566255590006e+02,2.199920741492577037e+01,-2.904720620742058301e+01,1.478597362501531121e-01,-1.140260874904416299e+00,9.498718642609342566e-02,6.833518486379029644e-02,1.500971349174288483e-01,2.157529784976368022e-04,1.058295232356469204e-02
9.060000000000000000e+02,-3.854123665059521642e+01,1.553825372476430857e+02,2.061967430409599800e+01,-5.079450088072885450e+00,8.973753253112563832e-02,-3.754854661606383814e-01,9.885850124642166226e-02,6.737178893522170753e-02,1.478968733816465320e-01,1.802038691527738502e-04,1.213479309728529056e-02
9.070000000000000000e+02,-2.310544310139636792e+01,1.459006986153587491e+02,2.175545851928676910e+01,-3.566427463605108272e+01,1.001961408501187561e-01,-9.788913360958479970e-01,1.018051283343011093e-01,6.797001349275094695e-02,1.427153898968571144e-01,2.294190331489273898e-04,6.594304432463078854e-03
9.080000000000000000e+02,8.371708210614862367e+01,1.484858625164852128e+02,2.052817078709934151e+01,-1.366265426078281919e+01,8.758340508681408676e-02,-2.499081562777635546e-01,1.047819267929503279e-01,6.733754430923619139e-02,1.848859288543474866e-01,2.266874597406105915e-04,1.161230048297623094e-02
9.090000000000000000e+02,-1.747001234397981193e+02,2.165344299255826002e+02,2.338375262429730483e+01,-6.311523892590915352e+01,1.836280302857289382e-01,1.684522930340241198e-01,1.021486630385606553e-01,6.812968304300887068e-02,1.399563542237061975e-01,9.652910452682236157e-05,8.072571976835177590e-03
9.100000000000000000e+02,-1.354514240631920643e+02,1.775729401435535806e+02,2.108010748194709905e+01,5.357229750306808924e+00,9.971830417389922208e-02,-3.318468344716953844e-01,9.683592915578706495e-02,6.773428941743568632e-02,1.453946022913121805e-01,1.695804188507265761e-04,7.733034716804818368e-03
9.110000000000000000e+02,-1.864076004292369859e+01,1.473385388886362932e+02,2.170680444727962310e+01,-5.104002897208971490e+01,1.137272653558918378e-01,-6.674766153857469853e-02,1.076748375328886592e-01,6.808109971776116209e-02,1.704943480828186309e-01,2.514556680952636115e-04,1.528987313897900609e-02
9.120000000000000000e+02,-1.304551741179636792e+02,1.463125737851884764e+02,2.328542920077919121e+01,-2.192061520444041633e+01,8.339590226670989814e-02,-1.388117120499681612e+00,9.992155414198534980e-02,6.835552302771499833e-02,1.786590080112754053e-01,2.547921795790200530e-04,1.346472939600789655e-02
9.130000000000000000e+02,1.870160853988388112e+02,1.475494132214096794e+02,2.352608990197341754e+01,-2.923480744368623618e+01,1.586576396554778001e-01,-3.091744833701529416e+00,1.070110640418207582e-01,6.824245372011501776e-02,1.637467307395773231e-01,1.703005326444524898e-04,1.308573159680630031e-02
9.140000000000000000e+02,-5.664427496026744535e+01,1.449643990132164220e+02,2.045461100887116856e+01,-1.768760169686115447e+01,1.001549892894376959e-01,-2.750183470032966149e+00,1.088452774551473268e-01,6.731321998458940359e-02,1.806788729549833883e-01,2.455235061994049707e-04,1.210373284056195584e-02
9.150000000000000000e+02,3.885424174475121895e+00,1.442083571816189931e+02,2.073752799040787664e+01,-2.557160562916327429e+00,5.884425590843088416e-02,2.354598472916537288e-01,9.856917335271046798e-02,6.737288686328277154e-02,1.420672892216866823e-01,2.305800654311727189e-04,1.586468852041034855e-02
9.160000000000000000e+02,-5.873592671620516370e+01,1.439006913207998934e+02,2.070812574500976311e+01,-4.381127963389078062e+00,6.075507822682470888e-02,5.607969094184986902e-01,9.778072933134648870e-02,6.736122143442591081e-02,1.425168174792980635e-01,2.243837356872239324e-04,1.795442279757736292e-02
9.170000000000000000e+02,-2.761583537216400686e+01,1.659361691930113523e+02,2.273322384758969505e+01,-1.101305033582630521e+01,9.284521871728916576e-02,-6.965603431020889191e-02,9.347003211151991287e-02,6.838042842429999102e-02,1.754376352677731732e-01,2.614917103351999833e-04,1.473623935713895550e-02
9.180000000000000000e+02,-1.332335012923165039e+02,2.046036387224918656e+02,2.249146162541898519e+01,-1.645491471749938910e+02,2.314065592783390302e-01,-3.918461868553506200e+00,9.963015445247773438e-02,6.811634687543942357e-02,1.351685700264020074e-01,1.366568006641437642e-04,8.116127370973152261e-03
9.190000000000000000e+02,9.860647120393713294e+01,1.424029674588238379e+02,2.039378462894406496e+01,-2.416280961032021679e+01,1.079018263897748020e-01,-2.379692665529248963e+00,1.104458479553886291e-01,6.727177117570490306e-02,1.694954700492107003e-01,2.352930706041461988e-04,9.583804573574253652e-03
9.200000000000000000e+02,3.537759711293945202e+02,2.426826606953297301e+02,2.297726595988472198e+01,-9.904917614095364797e+01,2.326863477437253191e-01,-6.244543721953073501e+00,1.061117509486815547e-01,6.809079380636827439e-02,1.357979240442777347e-01,9.902432555154112100e-05,7.279604728639157106e-03
9.210000000000000000e+02,1.412864148789142860e+02,2.299902901088227907e+02,2.273351946420996583e+01,-6.134417343722358140e+01,2.397341413741114757e-01,-1.986307218527449736e+00,1.035913805316314579e-01,6.802491834023217943e-02,1.365179919112038398e-01,1.255351817363224937e-04,7.640693632807013004e-03
9.220000000000000000e+02,3.126635460027941349e+01,1.317637411447751674e+02,2.136221129379091721e+01,-1.485885916830440756e+01,6.282099478166287831e-02,-3.022800022501483941e-01,1.062429844764472414e-01,6.787418390980246019e-02,1.468708981825715687e-01,2.237856233931431770e-04,9.568912993407039519e-03
9.230000000000000000e+02,-4.691202947544149993e+01,1.802338625560388152e+02,2.213955354856159730e+01,-7.364362715528952208e+01,1.721792547086967717e-01,-9.612874273515350509e-01,9.456061698232831603e-02,6.821385491118331368e-02,1.354567383883475140e-01,1.757342904720889630e-04,1.014420509065945553e-02
9.240000000000000000e+02,-1.933994936060786074e+01,2.347571375539565395e+02,2.273431891371480518e+01,-7.946013958171431568e+01,2.607668928254250895e-01,-5.677059423331747290e+00,1.041710856846030098e-01,6.804131576463927356e-02,1.309878272741699379e-01,1.152848940043153499e-04,6.894472474548744498e-03
9.250000000000000000e+02,4.859621365327834752e+01,1.767679855885970710e+02,2.114257989336076449e+01,3.172444455510099015e+00,9.931120903895453156e-02,-3.915670587603460318e-01,9.420880945249811289e-02,6.773754921336984369e-02,1.424977195168125599e-01,1.688476117088340224e-04,7.975991065057976351e-03
9.260000000000000000e+02,6.322805823994082175e+01,1.460273325763322418e+02,2.031132459577402116e+01,-1.879744528391494995e+01,1.217968063819569041e-01,-9.151764341806535308e-01,1.126196567455456793e-01,6.733665281114604995e-02,1.771501906437064344e-01,2.323589708339604781e-04,9.681192227772864728e-03
9.270000000000000000e+02,-1.338404016068376023e+01,1.774188697399999057e+02,2.142062210237861919e+01,-3.624172527728269255e+00,8.001466119256100962e-02,-1.013916915564877064e+00,9.611024098809903271e-02,6.806627537962563201e-02,1.394250589308814181e-01,1.986553798935575038e-04,7.422545831204109892e-03
9.280000000000000000e+02,1.191417132620915282e+02,1.459244213518444724e+02,2.171374597484025060e+01,-4.859514725382307887e+01,1.087035213834422614e-01,3.986398229946803706e-01,1.058278685816410880e-01,6.805235785997296172e-02,1.645819522914934441e-01,2.475020813949419776e-04,1.551703797585061648e-02
9.290000000000000000e+02,1.985051576714385391e+01,1.534251879227914230e+02,2.208709572460118764e+01,-2.920490280659548432e+01,1.075873936044695611e-01,-1.944653538131326354e+00,1.049032278946641639e-01,6.795937966515896989e-02,1.355917881416764947e-01,2.371565980432795617e-04,9.345206504355108024e-03
9.300000000000000000e+02,4.663861995900592774e+02,2.338626467843630792e+02,2.286347854039171068e+01,-5.849217535615498775e+01,2.323182063025638899e-01,-5.776265325489399194e-01,1.047616037582333459e-01,6.802846829265235540e-02,1.384781945978073581e-01,1.144733885304809136e-04,8.012963214258112671e-03
9.310000000000000000e+02,-9.864165097084953970e+01,1.826002002863958182e+02,2.239716948275698627e+01,-9.150799408240422395e+01,1.597865223470664731e-01,-5.804441161865712129e-01,9.946210912738157051e-02,6.823261345054922045e-02,1.368319144364560647e-01,1.764576115735676752e-04,1.429013985557136407e-02
9.320000000000000000e+02,-9.478430797018361886e+01,1.599020898381507436e+02,2.238875980205189720e+01,-4.132499715767851001e+01,1.821647707268836958e-01,-5.758728882328231435e+00,1.039605200706962690e-01,6.796642130539662374e-02,1.608314318552299116e-01,2.681723494716849415e-04,1.154292119966911917e-02
9.330000000000000000e+02,-2.348524072672490526e+00,1.404176702166021187e+02,2.342540574021997912e+01,-2.758367039931463793e+01,1.277562267382862382e-01,-1.791300278640415300e+00,1.069921064784936510e-01,6.829270273491744314e-02,1.562117170432681390e-01,1.906141233437543469e-04,1.789272034877763609e-02
